STATE,COUNTY,VARIABLE,POP
Ohio,Pickaway,Estimate!!Total:!!Asia:!!South Eastern Asia:,0
Ohio,Ross,Estimate!!Total:!!Asia:!!South Eastern Asia:,127
Ohio,Union,Estimate!!Total:!!Asia:!!South Eastern Asia:,103
Ohio,Delaware,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Burma (Myanmar),0
Ohio,Fairfield,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Burma (Myanmar),0
Ohio,Fayette,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Burma (Myanmar),0
Ohio,Franklin,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Burma (Myanmar),259
Ohio,Hocking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Burma (Myanmar),0
Ohio,Knox,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Burma (Myanmar),0
Ohio,Licking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Burma (Myanmar),0
Ohio,Logan,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Burma (Myanmar),0
Ohio,Madison,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Burma (Myanmar),0
Ohio,Marion,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Burma (Myanmar),0
Ohio,Morrow,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Burma (Myanmar),0
Ohio,Perry,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Burma (Myanmar),0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Burma (Myanmar),0
Ohio,Ross,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Burma (Myanmar),0
Ohio,Union,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Burma (Myanmar),0
Ohio,Delaware,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Cambodia,29
Ohio,Fairfield,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Cambodia,163
Ohio,Fayette,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Cambodia,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Cambodia,841
Ohio,Hocking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Cambodia,0
Ohio,Knox,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Cambodia,0
Ohio,Licking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Cambodia,0
Ohio,Logan,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Cambodia,0
Ohio,Madison,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Cambodia,0
Ohio,Marion,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Cambodia,20
Ohio,Morrow,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Cambodia,0
Ohio,Perry,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Cambodia,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Cambodia,0
Ohio,Ross,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Cambodia,8
Ohio,Union,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Cambodia,0
Ohio,Delaware,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Indonesia,52
Ohio,Fairfield,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Indonesia,17
Ohio,Fayette,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Indonesia,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Indonesia,258
Ohio,Hocking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Indonesia,0
Ohio,Knox,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Indonesia,0
Ohio,Licking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Indonesia,0
Ohio,Logan,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Indonesia,0
Ohio,Madison,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Indonesia,0
Ohio,Marion,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Indonesia,0
Ohio,Morrow,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Indonesia,0
Ohio,Perry,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Indonesia,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Indonesia,0
Ohio,Ross,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Indonesia,0
Ohio,Union,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Indonesia,0
Ohio,Delaware,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Laos,57
Ohio,Fairfield,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Laos,0
Ohio,Fayette,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Laos,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Laos,1282
Ohio,Hocking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Laos,0
Ohio,Knox,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Laos,0
Ohio,Licking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Laos,55
Ohio,Logan,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Laos,0
Ohio,Madison,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Laos,0
Ohio,Marion,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Laos,0
Ohio,Morrow,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Laos,0
Ohio,Perry,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Laos,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Laos,0
Ohio,Ross,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Laos,0
Ohio,Union,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Laos,36
Ohio,Delaware,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Malaysia,6
Ohio,Fairfield,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Malaysia,0
Ohio,Fayette,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Malaysia,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Malaysia,359
Ohio,Hocking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Malaysia,0
Ohio,Knox,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Malaysia,0
Ohio,Licking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Malaysia,0
Ohio,Logan,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Malaysia,0
Ohio,Madison,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Malaysia,0
Ohio,Marion,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Malaysia,0
Ohio,Morrow,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Malaysia,0
Ohio,Perry,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Malaysia,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Malaysia,0
Ohio,Ross,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Malaysia,0
Ohio,Union,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Malaysia,17
Ohio,Delaware,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Philippines,429
Ohio,Fairfield,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Philippines,30
Ohio,Fayette,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Philippines,115
Ohio,Franklin,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Philippines,2674
Ohio,Hocking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Philippines,0
Ohio,Knox,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Philippines,79
Ohio,Licking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Philippines,196
Ohio,Logan,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Philippines,111
Ohio,Madison,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Philippines,22
Ohio,Marion,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Philippines,22
Ohio,Morrow,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Philippines,124
Ohio,Perry,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Philippines,4
Ohio,Pickaway,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Philippines,0
Ohio,Ross,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Philippines,110
Ohio,Union,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Philippines,50
Ohio,Delaware,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Singapore,9
Ohio,Fairfield,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Singapore,0
Ohio,Fayette,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Singapore,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Singapore,108
Ohio,Hocking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Singapore,0
Ohio,Knox,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Singapore,0
Ohio,Licking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Singapore,0
Ohio,Logan,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Singapore,0
Ohio,Madison,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Singapore,0
Ohio,Marion,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Singapore,0
Ohio,Morrow,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Singapore,0
Ohio,Perry,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Singapore,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Singapore,0
Ohio,Ross,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Singapore,0
Ohio,Union,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Singapore,0
Ohio,Delaware,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Thailand,16
Ohio,Fairfield,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Thailand,8
Ohio,Fayette,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Thailand,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Thailand,700
Ohio,Hocking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Thailand,0
Ohio,Knox,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Thailand,0
Ohio,Licking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Thailand,13
Ohio,Logan,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Thailand,0
Ohio,Madison,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Thailand,0
Ohio,Marion,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Thailand,34
Ohio,Morrow,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Thailand,2
Ohio,Perry,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Thailand,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Thailand,0
Ohio,Ross,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Thailand,0
Ohio,Union,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Thailand,0
Ohio,Delaware,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Vietnam,443
Ohio,Fairfield,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Vietnam,172
Ohio,Fayette,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Vietnam,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Vietnam,2274
Ohio,Hocking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Vietnam,0
Ohio,Knox,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Vietnam,0
Ohio,Licking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Vietnam,152
Ohio,Logan,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Vietnam,2
Ohio,Madison,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Vietnam,0
Ohio,Marion,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Vietnam,7
Ohio,Morrow,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Vietnam,0
Ohio,Perry,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Vietnam,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Vietnam,0
Ohio,Ross,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Vietnam,9
Ohio,Union,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Vietnam,0
Ohio,Delaware,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Other South Eastern Asia,0
Ohio,Fairfield,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Other South Eastern Asia,0
Ohio,Fayette,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Other South Eastern Asia,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Other South Eastern Asia,0
Ohio,Hocking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Other South Eastern Asia,0
Ohio,Knox,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Other South Eastern Asia,0
Ohio,Licking,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Other South Eastern Asia,0
Ohio,Logan,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Other South Eastern Asia,0
Ohio,Madison,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Other South Eastern Asia,0
Ohio,Marion,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Other South Eastern Asia,0
Ohio,Morrow,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Other South Eastern Asia,0
Ohio,Perry,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Other South Eastern Asia,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Other South Eastern Asia,0
Ohio,Ross,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Other South Eastern Asia,0
Ohio,Union,Estimate!!Total:!!Asia:!!South Eastern Asia:!!Other South Eastern Asia,0
Ohio,Delaware,Estimate!!Total:!!Asia:!!Western Asia:,607
Ohio,Fairfield,Estimate!!Total:!!Asia:!!Western Asia:,76
Ohio,Fayette,Estimate!!Total:!!Asia:!!Western Asia:,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!Western Asia:,5664
Ohio,Hocking,Estimate!!Total:!!Asia:!!Western Asia:,0
Ohio,Knox,Estimate!!Total:!!Asia:!!Western Asia:,8
Ohio,Licking,Estimate!!Total:!!Asia:!!Western Asia:,262
Ohio,Logan,Estimate!!Total:!!Asia:!!Western Asia:,0
Ohio,Madison,Estimate!!Total:!!Asia:!!Western Asia:,40
Ohio,Marion,Estimate!!Total:!!Asia:!!Western Asia:,140
Ohio,Morrow,Estimate!!Total:!!Asia:!!Western Asia:,0
Ohio,Perry,Estimate!!Total:!!Asia:!!Western Asia:,13
Ohio,Pickaway,Estimate!!Total:!!Asia:!!Western Asia:,58
Ohio,Ross,Estimate!!Total:!!Asia:!!Western Asia:,0
Ohio,Union,Estimate!!Total:!!Asia:!!Western Asia:,285
Ohio,Delaware,Estimate!!Total:!!Asia:!!Western Asia:!!Armenia,29
Ohio,Fairfield,Estimate!!Total:!!Asia:!!Western Asia:!!Armenia,0
Ohio,Fayette,Estimate!!Total:!!Asia:!!Western Asia:!!Armenia,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!Western Asia:!!Armenia,12
Ohio,Hocking,Estimate!!Total:!!Asia:!!Western Asia:!!Armenia,0
Ohio,Knox,Estimate!!Total:!!Asia:!!Western Asia:!!Armenia,0
Ohio,Licking,Estimate!!Total:!!Asia:!!Western Asia:!!Armenia,0
Ohio,Logan,Estimate!!Total:!!Asia:!!Western Asia:!!Armenia,0
Ohio,Madison,Estimate!!Total:!!Asia:!!Western Asia:!!Armenia,0
Ohio,Marion,Estimate!!Total:!!Asia:!!Western Asia:!!Armenia,0
Ohio,Morrow,Estimate!!Total:!!Asia:!!Western Asia:!!Armenia,0
Ohio,Perry,Estimate!!Total:!!Asia:!!Western Asia:!!Armenia,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!Western Asia:!!Armenia,0
Ohio,Ross,Estimate!!Total:!!Asia:!!Western Asia:!!Armenia,0
Ohio,Union,Estimate!!Total:!!Asia:!!Western Asia:!!Armenia,0
Ohio,Delaware,Estimate!!Total:!!Asia:!!Western Asia:!!Azerbaijan,34
Ohio,Fairfield,Estimate!!Total:!!Asia:!!Western Asia:!!Azerbaijan,0
Ohio,Fayette,Estimate!!Total:!!Asia:!!Western Asia:!!Azerbaijan,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!Western Asia:!!Azerbaijan,55
Ohio,Hocking,Estimate!!Total:!!Asia:!!Western Asia:!!Azerbaijan,0
Ohio,Knox,Estimate!!Total:!!Asia:!!Western Asia:!!Azerbaijan,0
Ohio,Licking,Estimate!!Total:!!Asia:!!Western Asia:!!Azerbaijan,0
Ohio,Logan,Estimate!!Total:!!Asia:!!Western Asia:!!Azerbaijan,0
Ohio,Madison,Estimate!!Total:!!Asia:!!Western Asia:!!Azerbaijan,0
Ohio,Marion,Estimate!!Total:!!Asia:!!Western Asia:!!Azerbaijan,0
Ohio,Morrow,Estimate!!Total:!!Asia:!!Western Asia:!!Azerbaijan,0
Ohio,Perry,Estimate!!Total:!!Asia:!!Western Asia:!!Azerbaijan,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!Western Asia:!!Azerbaijan,0
Ohio,Ross,Estimate!!Total:!!Asia:!!Western Asia:!!Azerbaijan,0
Ohio,Union,Estimate!!Total:!!Asia:!!Western Asia:!!Azerbaijan,0
Ohio,Delaware,Estimate!!Total:!!Asia:!!Western Asia:!!Georgia,0
Ohio,Fairfield,Estimate!!Total:!!Asia:!!Western Asia:!!Georgia,37
Ohio,Fayette,Estimate!!Total:!!Asia:!!Western Asia:!!Georgia,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!Western Asia:!!Georgia,29
Ohio,Hocking,Estimate!!Total:!!Asia:!!Western Asia:!!Georgia,0
Ohio,Knox,Estimate!!Total:!!Asia:!!Western Asia:!!Georgia,0
Ohio,Licking,Estimate!!Total:!!Asia:!!Western Asia:!!Georgia,0
Ohio,Logan,Estimate!!Total:!!Asia:!!Western Asia:!!Georgia,0
Ohio,Madison,Estimate!!Total:!!Asia:!!Western Asia:!!Georgia,0
Ohio,Marion,Estimate!!Total:!!Asia:!!Western Asia:!!Georgia,0
Ohio,Morrow,Estimate!!Total:!!Asia:!!Western Asia:!!Georgia,0
Ohio,Perry,Estimate!!Total:!!Asia:!!Western Asia:!!Georgia,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!Western Asia:!!Georgia,0
Ohio,Ross,Estimate!!Total:!!Asia:!!Western Asia:!!Georgia,0
Ohio,Union,Estimate!!Total:!!Asia:!!Western Asia:!!Georgia,0
Ohio,Delaware,Estimate!!Total:!!Asia:!!Western Asia:!!Iraq,0
Ohio,Fairfield,Estimate!!Total:!!Asia:!!Western Asia:!!Iraq,0
Ohio,Fayette,Estimate!!Total:!!Asia:!!Western Asia:!!Iraq,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!Western Asia:!!Iraq,1157
Ohio,Hocking,Estimate!!Total:!!Asia:!!Western Asia:!!Iraq,0
Ohio,Knox,Estimate!!Total:!!Asia:!!Western Asia:!!Iraq,0
Ohio,Licking,Estimate!!Total:!!Asia:!!Western Asia:!!Iraq,0
Ohio,Logan,Estimate!!Total:!!Asia:!!Western Asia:!!Iraq,0
Ohio,Madison,Estimate!!Total:!!Asia:!!Western Asia:!!Iraq,0
Ohio,Marion,Estimate!!Total:!!Asia:!!Western Asia:!!Iraq,113
Ohio,Morrow,Estimate!!Total:!!Asia:!!Western Asia:!!Iraq,0
Ohio,Perry,Estimate!!Total:!!Asia:!!Western Asia:!!Iraq,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!Western Asia:!!Iraq,0
Ohio,Ross,Estimate!!Total:!!Asia:!!Western Asia:!!Iraq,0
Ohio,Union,Estimate!!Total:!!Asia:!!Western Asia:!!Iraq,251
Ohio,Delaware,Estimate!!Total:!!Asia:!!Western Asia:!!Israel,46
Ohio,Fairfield,Estimate!!Total:!!Asia:!!Western Asia:!!Israel,0
Ohio,Fayette,Estimate!!Total:!!Asia:!!Western Asia:!!Israel,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!Western Asia:!!Israel,574
Ohio,Hocking,Estimate!!Total:!!Asia:!!Western Asia:!!Israel,0
Ohio,Knox,Estimate!!Total:!!Asia:!!Western Asia:!!Israel,0
Ohio,Licking,Estimate!!Total:!!Asia:!!Western Asia:!!Israel,218
Ohio,Logan,Estimate!!Total:!!Asia:!!Western Asia:!!Israel,0
Ohio,Madison,Estimate!!Total:!!Asia:!!Western Asia:!!Israel,0
Ohio,Marion,Estimate!!Total:!!Asia:!!Western Asia:!!Israel,0
Ohio,Morrow,Estimate!!Total:!!Asia:!!Western Asia:!!Israel,0
Ohio,Perry,Estimate!!Total:!!Asia:!!Western Asia:!!Israel,13
Ohio,Pickaway,Estimate!!Total:!!Asia:!!Western Asia:!!Israel,0
Ohio,Ross,Estimate!!Total:!!Asia:!!Western Asia:!!Israel,0
Ohio,Union,Estimate!!Total:!!Asia:!!Western Asia:!!Israel,0
Ohio,Delaware,Estimate!!Total:!!Asia:!!Western Asia:!!Jordan,246
Ohio,Fairfield,Estimate!!Total:!!Asia:!!Western Asia:!!Jordan,0
Ohio,Fayette,Estimate!!Total:!!Asia:!!Western Asia:!!Jordan,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!Western Asia:!!Jordan,1038
Ohio,Hocking,Estimate!!Total:!!Asia:!!Western Asia:!!Jordan,0
Ohio,Knox,Estimate!!Total:!!Asia:!!Western Asia:!!Jordan,0
Ohio,Licking,Estimate!!Total:!!Asia:!!Western Asia:!!Jordan,21
Ohio,Logan,Estimate!!Total:!!Asia:!!Western Asia:!!Jordan,0
Ohio,Madison,Estimate!!Total:!!Asia:!!Western Asia:!!Jordan,0
Ohio,Marion,Estimate!!Total:!!Asia:!!Western Asia:!!Jordan,27
Ohio,Morrow,Estimate!!Total:!!Asia:!!Western Asia:!!Jordan,0
Ohio,Perry,Estimate!!Total:!!Asia:!!Western Asia:!!Jordan,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!Western Asia:!!Jordan,0
Ohio,Ross,Estimate!!Total:!!Asia:!!Western Asia:!!Jordan,0
Ohio,Union,Estimate!!Total:!!Asia:!!Western Asia:!!Jordan,0
Ohio,Delaware,Estimate!!Total:!!Asia:!!Western Asia:!!Kuwait,0
Ohio,Fairfield,Estimate!!Total:!!Asia:!!Western Asia:!!Kuwait,0
Ohio,Fayette,Estimate!!Total:!!Asia:!!Western Asia:!!Kuwait,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!Western Asia:!!Kuwait,240
Ohio,Hocking,Estimate!!Total:!!Asia:!!Western Asia:!!Kuwait,0
Ohio,Knox,Estimate!!Total:!!Asia:!!Western Asia:!!Kuwait,0
Ohio,Licking,Estimate!!Total:!!Asia:!!Western Asia:!!Kuwait,23
Ohio,Logan,Estimate!!Total:!!Asia:!!Western Asia:!!Kuwait,0
Ohio,Madison,Estimate!!Total:!!Asia:!!Western Asia:!!Kuwait,0
Ohio,Marion,Estimate!!Total:!!Asia:!!Western Asia:!!Kuwait,0
Ohio,Morrow,Estimate!!Total:!!Asia:!!Western Asia:!!Kuwait,0
Ohio,Perry,Estimate!!Total:!!Asia:!!Western Asia:!!Kuwait,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!Western Asia:!!Kuwait,0
Ohio,Ross,Estimate!!Total:!!Asia:!!Western Asia:!!Kuwait,0
Ohio,Union,Estimate!!Total:!!Asia:!!Western Asia:!!Kuwait,0
Ohio,Delaware,Estimate!!Total:!!Asia:!!Western Asia:!!Lebanon,0
Ohio,Fairfield,Estimate!!Total:!!Asia:!!Western Asia:!!Lebanon,0
Ohio,Fayette,Estimate!!Total:!!Asia:!!Western Asia:!!Lebanon,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!Western Asia:!!Lebanon,439
Ohio,Hocking,Estimate!!Total:!!Asia:!!Western Asia:!!Lebanon,0
Ohio,Knox,Estimate!!Total:!!Asia:!!Western Asia:!!Lebanon,0
Ohio,Licking,Estimate!!Total:!!Asia:!!Western Asia:!!Lebanon,0
Ohio,Logan,Estimate!!Total:!!Asia:!!Western Asia:!!Lebanon,0
Ohio,Madison,Estimate!!Total:!!Asia:!!Western Asia:!!Lebanon,0
Ohio,Marion,Estimate!!Total:!!Asia:!!Western Asia:!!Lebanon,0
Ohio,Morrow,Estimate!!Total:!!Asia:!!Western Asia:!!Lebanon,0
Ohio,Perry,Estimate!!Total:!!Asia:!!Western Asia:!!Lebanon,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!Western Asia:!!Lebanon,28
Ohio,Ross,Estimate!!Total:!!Asia:!!Western Asia:!!Lebanon,0
Ohio,Union,Estimate!!Total:!!Asia:!!Western Asia:!!Lebanon,0
Ohio,Delaware,Estimate!!Total:!!Asia:!!Western Asia:!!Saudi Arabia,0
Ohio,Fairfield,Estimate!!Total:!!Asia:!!Western Asia:!!Saudi Arabia,0
Ohio,Fayette,Estimate!!Total:!!Asia:!!Western Asia:!!Saudi Arabia,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!Western Asia:!!Saudi Arabia,553
Ohio,Hocking,Estimate!!Total:!!Asia:!!Western Asia:!!Saudi Arabia,0
Ohio,Knox,Estimate!!Total:!!Asia:!!Western Asia:!!Saudi Arabia,0
Ohio,Licking,Estimate!!Total:!!Asia:!!Western Asia:!!Saudi Arabia,0
Ohio,Logan,Estimate!!Total:!!Asia:!!Western Asia:!!Saudi Arabia,0
Ohio,Madison,Estimate!!Total:!!Asia:!!Western Asia:!!Saudi Arabia,40
Ohio,Marion,Estimate!!Total:!!Asia:!!Western Asia:!!Saudi Arabia,0
Ohio,Morrow,Estimate!!Total:!!Asia:!!Western Asia:!!Saudi Arabia,0
Ohio,Perry,Estimate!!Total:!!Asia:!!Western Asia:!!Saudi Arabia,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!Western Asia:!!Saudi Arabia,0
Ohio,Ross,Estimate!!Total:!!Asia:!!Western Asia:!!Saudi Arabia,0
Ohio,Union,Estimate!!Total:!!Asia:!!Western Asia:!!Saudi Arabia,0
Ohio,Delaware,Estimate!!Total:!!Asia:!!Western Asia:!!Syria,8
Ohio,Fairfield,Estimate!!Total:!!Asia:!!Western Asia:!!Syria,10
Ohio,Fayette,Estimate!!Total:!!Asia:!!Western Asia:!!Syria,0
Ohio,Franklin,Estimate!!Total:!!Asia:!!Western Asia:!!Syria,666
Ohio,Hocking,Estimate!!Total:!!Asia:!!Western Asia:!!Syria,0
Ohio,Knox,Estimate!!Total:!!Asia:!!Western Asia:!!Syria,0
Ohio,Licking,Estimate!!Total:!!Asia:!!Western Asia:!!Syria,0
Ohio,Logan,Estimate!!Total:!!Asia:!!Western Asia:!!Syria,0
Ohio,Madison,Estimate!!Total:!!Asia:!!Western Asia:!!Syria,0
Ohio,Marion,Estimate!!Total:!!Asia:!!Western Asia:!!Syria,0
Ohio,Morrow,Estimate!!Total:!!Asia:!!Western Asia:!!Syria,0
Ohio,Perry,Estimate!!Total:!!Asia:!!Western Asia:!!Syria,0
Ohio,Pickaway,Estimate!!Total:!!Asia:!!Western Asia:!!Syria,0
Ohio,Ross,Estimate!!Total:!!Asia:!!Western Asia:!!Syria,0
Ohio,Union,Estimate!!Total:!!Asia:!!Western Asia:!!Syria,34
Ohio,Delaware,Estimate!!Total:!!Asia:!!Western Asia:!!Turkey,211
Ohio,Fairfield,Estimate!!Total:!!Asia:!!Western Asia:!!Turkey,2
